,irs_decay_mort1,irs_decay_mort2,irs_decay_succ1,irs_decay_succ2,irs_decay_det1,irs_decay_det2
990,0.954801416,-0.02463946,-1.126929469,0.019915047,-1.625537866,-0.02463946
991,1.1463504,-0.025250416,-1.284646363,0.019140567,-1.611775149,-0.025250416
992,0.960486612,-0.022518035,-1.283946148,0.018470516,-1.679996365,-0.022518035
993,1.249751935,-0.026246488,-1.320463238,0.019842378,-1.901726216,-0.026246488
994,1.162745688,-0.02044059,-1.263258556,0.018647598,-1.694851762,-0.02044059
995,1.163484043,-0.022794747,-1.303287582,0.018864464,-1.587985776,-0.022794747
996,0.98975226,-0.022545755,-1.199909339,0.01831556,-1.746665175,-0.022545755
997,0.924215043,-0.025696807,-1.398497933,0.021765945,-1.601059136,-0.025696807
998,1.130959478,-0.02353738,-1.470101453,0.020648835,-1.748148361,-0.02353738
999,1.074375236,-0.024452223,-1.220598785,0.01813006,-1.687119458,-0.024452223
1000,1.20669577,-0.023001637,-1.281232995,0.020503918,-1.687354733,-0.023001637
